shopify_product_id,title,handle,shopify_admin_url,inventory_quantity,skus,barcodes,content_updated_at,workflow_class,stone_name,has_story_text,has_stone_description,identity_gate,supplier_match,match_confidence,supplier_orderability,supplier_title,supplier_ref,supplier_url,availability_evidence,checked_at,decision_patrice,decision_notes
10357678735707,Sphère Labradorite,sphere-labradorite,https://admin.shopify.com/store/milaura-2/products/10357678735707,5,SPHOEU0575,,,legacy_or_unknown_workflow,Labradorite,True,False,exact_reference,exact_reference,1.0,orderable,SPHÈRE N°0575 LABRADORITE TYPE SPECTROLITE A+ 30CM 40800G (1 PIÈCE),SPHOEU0575,https://camille-ambiance-nature.fr/produit/sph%C3%A8re-n%C2%B00575-labradorite-type-spectrolite-a%2B-30cm-40800g-1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10358875291995,Sphère Planète,sphere-planete,https://admin.shopify.com/store/milaura-2/products/10358875291995,5,3701459069712,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,orderable,COFFRET SPHÈRE PLANÈTE A 10 À 25MM (1 PIÈCE),3701459069712,https://camille-ambiance-nature.fr/produit/coffret-sphere-planete-a-10-a-25mm-1-piece,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10358580674907,Œuf de Yoni Aventurine,oeuf-aventurine,https://admin.shopify.com/store/milaura-2/products/10358580674907,5,3701459064939,,,legacy_or_unknown_workflow,Aventurine,True,False,exact_reference,exact_reference,1.0,orderable,OEUF DE YONI AVENTURINE VERTE A (LOT 3 PIÈCES),3701459064939,https://camille-ambiance-nature.fr/produit/oeuf-de-yoni-aventurine-verte-a-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10358580707675,Œuf de Yoni Quartz Rose,oeuf-quartz-rose,https://admin.shopify.com/store/milaura-2/products/10358580707675,5,3701459064960,,,legacy_or_unknown_workflow,Quartz Rose,True,False,exact_reference,exact_reference,1.0,orderable,OEUF DE YONI QUARTZ ROSE BRÉSIL A (LOT 3 PIÈCES),3701459064960,https://camille-ambiance-nature.fr/produit/oeuf-de-yoni-quartz-rose-bresil-a-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357427732827,Boucles d'oreilles en cornaline - Perles de 6 mm,boucles-d-oreilles-en-cornaline-perles-de-6-mm,https://admin.shopify.com/store/milaura-2/products/10357427732827,5,3701459082018,3701459082018,2026-08-25,recent_workflow,Cornaline,True,True,exact_reference,exact_reference,1.0,orderable,BOUCLE D'OREILLE MODÈLE 04 BOULE 06MM CORNALINE A (LOT 5 PAIRES),3701459082018,https://camille-ambiance-nature.fr/produit/boucle-d-oreille-mod%C3%A8le-04-boule-06mm-cornaline-a-lot-5-paires,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10522152436059,Chapelet en sodalite - Perles de 6 mm,chapelet-sodalite-6mm,https://admin.shopify.com/store/milaura-2/products/10522152436059,1,3667407018617,3667407018617,2026-09-05,recent_workflow,Sodalite,True,True,exact_reference,exact_reference,1.0,orderable,CHAPELET BOULE 06MM SODALITE A (1 PIÈCE),3667407018617,https://camille-ambiance-nature.fr/produit/chapelet-boule-06mm-sodalite-a-1-piece,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10358581723483,Encens Palo Santo du Pérou - 1 bâton,encens-palo-santo-du-perou-1-baton,https://admin.shopify.com/store/milaura-2/products/10358581723483,5,3701459054732,3701459054732,2026-08-25,recent_workflow,,True,False,exact_reference,exact_reference,1.0,orderable,PALO SANTO (BURSERA GRAVEOLENS) DU PÉROU A (LOT 10 PIÈCES),3701459054732,https://camille-ambiance-nature.fr/produit/palo-santo-bursera-graveolens-du-perou-a-lot-10-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357489041755,Bracelet Agate Arbre 14mm,bracelet-agate-arbre,https://admin.shopify.com/store/milaura-2/products/10357489041755,5,3701459059287,,,legacy_or_unknown_workflow,Agate,True,False,exact_reference,exact_reference,1.0,rupture,BRACELET BOULE 14MM AGATE ARBRE A,3701459059287,https://camille-ambiance-nature.fr/produit/bracelet-boule-14mm-agate-arbre-a,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357437301083,Bracelet Baroque Cristal de Roche,bracelet-cristal-de-roche,https://admin.shopify.com/store/milaura-2/products/10357437301083,5,3701459018758,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,rupture,BRACELET BAROQUE CRISTAL DE ROCHE A (LOT 10 PIÈCES),3701459018758,https://camille-ambiance-nature.fr/produit/bracelet-baroque-cristal-de-roche-a-lot-10-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357439496539,Bracelet Baroque Fluorine Multicolore,bracelet-fluorine-multicolore,https://admin.shopify.com/store/milaura-2/products/10357439496539,5,3701459018857,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,rupture,BRACELET BAROQUE FLUORINE MULTICOLORE A (LOT 10 PIÈCES),3701459018857,https://camille-ambiance-nature.fr/produit/bracelet-baroque-fluorine-multicolore-a-lot-10-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357438939483,Bracelet Baroque Émeraude,bracelet-emeraude,https://admin.shopify.com/store/milaura-2/products/10357438939483,5,3701459018833,,,legacy_or_unknown_workflow,Émeraude,True,False,exact_reference,exact_reference,1.0,rupture,BRACELET BAROQUE ÉMERAUDE A (LOT 5 PIÈCES),3701459018833,https://camille-ambiance-nature.fr/produit/bracelet-baroque-emeraude-a-lot-5-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357486846299,Bracelet Tourmaline Multicolore 10mm,bracelet-tourmaline-multicolore-1,https://admin.shopify.com/store/milaura-2/products/10357486846299,5,3701459036615,,,legacy_or_unknown_workflow,Tourmaline,True,False,exact_reference,exact_reference,1.0,rupture,"BRACELET BOULE 10MM TOURMALINE MULTICOLORE AA+ (09,5-10,5MM)",3701459036615,https://camille-ambiance-nature.fr/produit/bracelet-boule-10mm-tourmaline-multicolore-aa%2B-09%2C5-10%2C5mm,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357686927707,Coussin Jaune,coussin-jaune,https://admin.shopify.com/store/milaura-2/products/10357686927707,5,3667407009691,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,rupture,COUSSIN CERCLE 100MM JAUNE (1 PIÈCE),3667407009691,https://camille-ambiance-nature.fr/produit/coussin-cercle-100mm-jaune-1-piece,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10358582542683,Fil Élastique Bordeaux,fil-elastique-bordeaux,https://admin.shopify.com/store/milaura-2/products/10358582542683,5,3667407000629,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,rupture,BOBINE FIL ÉLASTIQUE NYLON ROUGE BORDEAUX 50M (1 PIÈCE),3667407000629,https://camille-ambiance-nature.fr/produit/bobine-fil-elastique-nylon-rouge-bordeaux-50m-1-piece,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357663400283,Géode Cristal de Roche,geode-cristal-de-roche,https://admin.shopify.com/store/milaura-2/products/10357663400283,5,3701459080625,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,rupture,FRAGMENT GÉODE CRISTAL DE ROCHE A 30 À 140MM (LOT 1KG),3701459080625,https://camille-ambiance-nature.fr/produit/fragment-geode-cristal-de-roche-a-30-%C3%A0-140mm-lot-1kg,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10358580478299,Oeuf Agate Cristallisée,oeuf-agate-cristallisee,https://admin.shopify.com/store/milaura-2/products/10358580478299,5,3701459093281,,,legacy_or_unknown_workflow,Agate,True,False,exact_reference,exact_reference,1.0,rupture,OEUF AGATE CRISTALLISÉE AA+ 50 À 60MM (1 PIÈCE),3701459093281,https://camille-ambiance-nature.fr/produit/oeuf-agate-cristallisee-aa-50-a-60mm-1-piece,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357669593435,Oeuf Orthoceras,oeuf-orthoceras,https://admin.shopify.com/store/milaura-2/products/10357669593435,5,3701459051892,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,rupture,OEUF ORTHOCERAS A+ 50 À 60MM (LOT 3 PIÈCES),3701459051892,https://camille-ambiance-nature.fr/produit/oeuf-orthoceras-a-50-a-60mm-lot-3-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357671788891,Oeuf Pyrite,oeuf-pyrite-1,https://admin.shopify.com/store/milaura-2/products/10357671788891,5,3701459027354,,,legacy_or_unknown_workflow,Pyrite,True,False,exact_reference,exact_reference,1.0,rupture,OEUF PYRITE AA 50 À 60MM (1 PIÈCE),3701459027354,https://camille-ambiance-nature.fr/produit/oeuf-pyrite-aa-50-%C3%A0-60mm-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357671067995,Oeuf Pyrite,oeuf-pyrite,https://admin.shopify.com/store/milaura-2/products/10357671067995,5,3701459027347,,,legacy_or_unknown_workflow,Pyrite,True,False,exact_reference,exact_reference,1.0,rupture,OEUF PYRITE AA 40 À 50MM (1 PIÈCE),3701459027347,https://camille-ambiance-nature.fr/produit/oeuf-pyrite-aa-40-%C3%A0-50mm-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357656224091,Pendentif Apatite,pendentif-apatite-7,https://admin.shopify.com/store/milaura-2/products/10357656224091,5,3701459096664,,,legacy_or_unknown_workflow,Apatite,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF SERTI OVALE APATITE BLEUE A (LOT 2 PIÈCES),3701459096664,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-apatite-bleue-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357640200539,Pendentif Cristal de Roche Étoile,pendentif-cristal-de-roche,https://admin.shopify.com/store/milaura-2/products/10357640200539,5,3701459092130,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF ÉTOILE 20MM CRISTAL DE ROCHE A (LOT 5 PIÈCES),3701459092130,https://camille-ambiance-nature.fr/produit/pendentif-etoile-20mm-cristal-de-roche-a-lot-5-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357638562139,Pendentif Pyrite,pendentif-pyrite-8,https://admin.shopify.com/store/milaura-2/products/10357638562139,5,3701459055128,,,legacy_or_unknown_workflow,Pyrite,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF COEUR 20MM PYRITE A (LOT 5 PIÈCES),3701459055128,https://camille-ambiance-nature.fr/produit/pendentif-coeur-20mm-pyrite-a-lot-5-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357644558683,Pendentif Rhodochrosite Pierre Brute,pendentif-rhodochrosite,https://admin.shopify.com/store/milaura-2/products/10357644558683,5,3701459069088,,,legacy_or_unknown_workflow,Rhodochrosite,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF PIERRE BRUTE RHODOCHROSITE AA 20 À 40MM (LOT 3 PIÈCES),3701459069088,https://camille-ambiance-nature.fr/produit/pendentif-pierre-brute-rhodochrosite-aa-20-%C3%A0-40mm-lot-3-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357655044443,Pendentif Serti Ovale Améthyste,pendentif-amethyste,https://admin.shopify.com/store/milaura-2/products/10357655044443,5,3701459096657,,,legacy_or_unknown_workflow,Améthyste,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF SERTI OVALE AMÉTHYSTE BRÉSIL A (LOT 2 PIÈCES),3701459096657,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-amethyste-bresil-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357658714459,Pendentif Serti Œil de Tigre,pendentif-oeil-de-tigre,https://admin.shopify.com/store/milaura-2/products/10357658714459,5,3701459096701,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF SERTI OVALE OEIL DE TIGRE A (LOT 2 PIÈCES),3701459096701,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-oeil-de-tigre-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357653012827,Pendentif Shungite,pendentif-shungite,https://admin.shopify.com/store/milaura-2/products/10357653012827,4,3701459054725,,,legacy_or_unknown_workflow,Shungite,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF PIERRE PLATE SHUNGITE RUSSIE AA FLEUR DE VIE AVEC CORDON 30MM (LOT 2 PIÈCES),3701459054725,https://camille-ambiance-nature.fr/produit/pendentif-pierre-plate-shungite-russie-aa-fleur-de-vie-avec-cordon-30mm-lot-2-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357640692059,Pendentif Étoile Sodalite,pendentif-etoile-sodalite,https://admin.shopify.com/store/milaura-2/products/10357640692059,5,3701459092222,,,legacy_or_unknown_workflow,Sodalite,True,False,exact_reference,exact_reference,1.0,rupture,PENDENTIF ÉTOILE 20MM SODALITE AB (LOT 5 PIÈCES),3701459092222,https://camille-ambiance-nature.fr/produit/pendentif-etoile-20mm-sodalite-ab-lot-5-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10358580773211,Pendule Œil de Tigre,pendule-oeil-de-tigre-1,https://admin.shopify.com/store/milaura-2/products/10358580773211,5,3701459053803,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,exact_reference,exact_reference,1.0,rupture,PENDULE CONIQUE OEIL DE TIGRE AFRIQUE DU SUD A (LOT 3 PIÈCES),3701459053803,https://camille-ambiance-nature.fr/produit/pendule-conique-oeil-de-tigre-afrique-du-sud-a-lot-3-pi%C3%A8ces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10359675781467,Pointe Calcédoine Bleue,pointe-calcedoine-bleue,https://admin.shopify.com/store/milaura-2/products/10359675781467,5,3701459075843,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,rupture,POINTE POLIE CALCÉDOINE BLEUE NAMIBIE AAA 70 À 80G (1 PIÈCE),3701459075843,https://camille-ambiance-nature.fr/produit/pointe-polie-calcedoine-bleue-namibie-aaa-70-%C3%A0-80g-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10359676240219,Sphère Azurite Malachite,sphere-azurite-malachite,https://admin.shopify.com/store/milaura-2/products/10359676240219,5,3701459080144,,,legacy_or_unknown_workflow,Malachite,True,False,exact_reference,exact_reference,1.0,rupture,SPHÈRE AZURITE MALACHITE PÉROU AAA 30 À 35MM (1 PIÈCE),3701459080144,https://camille-ambiance-nature.fr/produit/sph%C3%A8re-azurite-malachite-perou-aaa-30-%C3%A0-35mm-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357678145883,Sphère Fluorine Bleue,sphere-fluorine-bleue,https://admin.shopify.com/store/milaura-2/products/10357678145883,5,3701459051199,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,rupture,SPHÈRE FLUORINE BLEUE AA 40 À 50MM (1 PIÈCE),3701459051199,https://camille-ambiance-nature.fr/produit/sph%C3%A8re-fluorine-bleue-aa-40-%C3%A0-50mm-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357675426139,Sphère Howlite Blanche,sphere-howlite-blanche,https://admin.shopify.com/store/milaura-2/products/10357675426139,5,3701459065363,,,legacy_or_unknown_workflow,Howlite,True,False,exact_reference,exact_reference,1.0,rupture,SPHÈRE 40MM HOWLITE BLANCHE A (1 PIÈCE),3701459065363,https://camille-ambiance-nature.fr/produit/sph%C3%A8re-40mm-howlite-blanche-a-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10358580511067,Sphère Labradorite,sphere-labradorite-1,https://admin.shopify.com/store/milaura-2/products/10358580511067,5,3701459065431,,,legacy_or_unknown_workflow,Labradorite,True,False,exact_reference,exact_reference,1.0,rupture,SPHÈRE 40MM LABRADORITE A (1 PIÈCE),3701459065431,https://camille-ambiance-nature.fr/produit/sph%C3%A8re-40mm-labradorite-a-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357677097307,Sphère Œil de Tigre,sphere-oeil-de-tigre,https://admin.shopify.com/store/milaura-2/products/10357677097307,5,3701459013418,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,exact_reference,exact_reference,1.0,rupture,SPHÈRE 40MM OEIL DE TIGRE A (1 PIÈCE),3701459013418,https://camille-ambiance-nature.fr/produit/sph%C3%A8re-40mm-oeil-de-tigre-a-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10358875521371,Sphère Œil de Tigre,sphere-oeil-de-tigre-1,https://admin.shopify.com/store/milaura-2/products/10358875521371,5,3701459067220,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,exact_reference,exact_reference,1.0,rupture,SPHÈRE OEIL DE TIGRE AA 50 À 60MM (1 PIÈCE),3701459067220,https://camille-ambiance-nature.fr/produit/sph%C3%A8re-oeil-de-tigre-aa-50-%C3%A0-60mm-1-pi%C3%A8ce,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357704393051,Bol Orthocéras Rond - 150 mm,bol-orthoceras-rond-150-mm,https://admin.shopify.com/store/milaura-2/products/10357704393051,5,3701459050048,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357705113947,Bol Sélénite Cœur - 80 mm,bol-selenite-coeur-80-mm,https://admin.shopify.com/store/milaura-2/products/10357705113947,5,3701459032464,,,legacy_or_unknown_workflow,Sélénite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357427110235,Boucles d'Oreilles Aventurine,boucles-doreilles-aventurine-2,https://admin.shopify.com/store/milaura-2/products/10357427110235,5,3701459082001,,,legacy_or_unknown_workflow,Aventurine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357422883163,Boucles d'Oreilles Aventurine,boucles-doreilles-aventurine,https://admin.shopify.com/store/milaura-2/products/10357422883163,5,3701459081844,,,legacy_or_unknown_workflow,Aventurine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357429829979,Boucles d'Oreilles Aventurine 8mm,boucles-doreilles-aventurine-3,https://admin.shopify.com/store/milaura-2/products/10357429829979,5,3701459082117,,,legacy_or_unknown_workflow,Aventurine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10402430517595,Boucles d'Oreilles Cornaline,boucles-doreilles-cornaline-fleur-15mm,https://admin.shopify.com/store/milaura-2/products/10402430517595,10,,,,legacy_or_unknown_workflow,Cornaline,True,True,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357423341915,Boucles d'Oreilles Lapis-Lazuli,boucles-doreilles-lapis-lazuli,https://admin.shopify.com/store/milaura-2/products/10357423341915,5,3701459082810,,,legacy_or_unknown_workflow,Lapis Lazuli,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357433631067,Boucles d'Oreilles Larvikite 10mm,boucles-doreilles-larvikite,https://admin.shopify.com/store/milaura-2/products/10357433631067,5,3701459082438,,,legacy_or_unknown_workflow,Larvikite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357425733979,Boucles d'Oreilles Obsidienne,boucles-doreilles-obsidienne-1,https://admin.shopify.com/store/milaura-2/products/10357425733979,5,3701459081936,,,legacy_or_unknown_workflow,Obsidienne,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357428191579,Boucles d'Oreilles Obsidienne,boucles-doreilles-obsidienne-2,https://admin.shopify.com/store/milaura-2/products/10357428191579,5,3701459082063,,,legacy_or_unknown_workflow,Obsidienne,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357423866203,Boucles d'Oreilles Obsidienne,boucles-doreilles-obsidienne,https://admin.shopify.com/store/milaura-2/products/10357423866203,5,3701459082827,,,legacy_or_unknown_workflow,Obsidienne,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357434286427,Boucles d'Oreilles Quartz Rose,boucles-doreilles-quartz-rose-5,https://admin.shopify.com/store/milaura-2/products/10357434286427,5,3701459082469,,,legacy_or_unknown_workflow,Quartz Rose,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357422293339,Boucles d'Oreilles Quartz Rose 6mm,boucles-doreilles-quartz-rose,https://admin.shopify.com/store/milaura-2/products/10357422293339,5,3701459076413,,,legacy_or_unknown_workflow,Quartz Rose,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357433074011,Boucles d'Oreilles Quartz Rose Fleur,boucles-doreilles-quartz-rose-4,https://admin.shopify.com/store/milaura-2/products/10357433074011,5,3701459082933,,,legacy_or_unknown_workflow,Quartz Rose,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357426422107,Boucles d'Oreilles Œil de Tigre,boucles-doreilles-oeil-de-tigre-1,https://admin.shopify.com/store/milaura-2/products/10357426422107,5,3701459081943,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357428781403,Boucles d'Oreilles Œil de Tigre,boucles-doreilles-oeil-de-tigre-2,https://admin.shopify.com/store/milaura-2/products/10357428781403,5,3701459082070,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357424423259,Boucles d'Oreilles Œil de Tigre,boucles-doreilles-oeil-de-tigre,https://admin.shopify.com/store/milaura-2/products/10357424423259,5,3701459083275,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10314321396059,Bougie Joie - Aventurine verte,bougie-joie-fleur-oranger-aventurine,https://admin.shopify.com/store/milaura-2/products/10314321396059,5,,,,legacy_or_unknown_workflow,Aventurine verte,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10314320937307,Bougie Protection - Obsidienne noire,bougie-protection-oud-obsidienne,https://admin.shopify.com/store/milaura-2/products/10314320937307,5,,,,legacy_or_unknown_workflow,Obsidienne noire,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10314321232219,Bougie Élégance - Quartz rose,bougie-elegance-ambre-quartz,https://admin.shopify.com/store/milaura-2/products/10314321232219,5,,,,legacy_or_unknown_workflow,Quartz rose,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357698429275,Boîte Malachite - 145 g,boite-malachite-145-g,https://admin.shopify.com/store/milaura-2/products/10357698429275,5,BOIMALA0137,,,legacy_or_unknown_workflow,Malachite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357446705499,Bracelet Agate Crazy Lace 6mm,bracelet-agate-crazy-lace,https://admin.shopify.com/store/milaura-2/products/10357446705499,5,3701459035724,,,legacy_or_unknown_workflow,Agate,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357461844315,Bracelet Agate Crazy Lace 8mm,bracelet-agate-crazy-lace-1,https://admin.shopify.com/store/milaura-2/products/10357461844315,5,3701459010370,,,legacy_or_unknown_workflow,Agate,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357447360859,Bracelet Agate Fleur de Cerisier 6mm,bracelet-agate-fleur-de-cerisier,https://admin.shopify.com/store/milaura-2/products/10357447360859,5,3701459059690,,,legacy_or_unknown_workflow,Agate,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357463646555,Bracelet Agate Grise 8mm,bracelet-agate-grise,https://admin.shopify.com/store/milaura-2/products/10357463646555,5,3701459072293,,,legacy_or_unknown_workflow,Agate,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357447983451,Bracelet Amazonite 6mm,bracelet-amazonite-1,https://admin.shopify.com/store/milaura-2/products/10357447983451,5,3701459064489,,,legacy_or_unknown_workflow,Amazonite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357466267995,Bracelet Amazonite 8mm,bracelet-amazonite-2,https://admin.shopify.com/store/milaura-2/products/10357466267995,5,3701459036943,,,legacy_or_unknown_workflow,Amazonite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357467119963,Bracelet Amazonite 8mm,bracelet-amazonite-3,https://admin.shopify.com/store/milaura-2/products/10357467119963,5,3701459064410,,,legacy_or_unknown_workflow,Amazonite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357448540507,Bracelet Améthyste Rubanée 6mm,bracelet-amethyste-rubanee,https://admin.shopify.com/store/milaura-2/products/10357448540507,5,3701459043910,,,legacy_or_unknown_workflow,Améthyste,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357448966491,Bracelet Aventurine Rouge 6mm,bracelet-aventurine-rouge,https://admin.shopify.com/store/milaura-2/products/10357448966491,5,3701459014811,,,legacy_or_unknown_workflow,Aventurine,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357441036635,Bracelet Baroque Lapis-Lazuli,bracelet-lapis-lazuli,https://admin.shopify.com/store/milaura-2/products/10357441036635,5,3701459019021,,,legacy_or_unknown_workflow,Lapis Lazuli,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357481210203,Bracelet Baroque Lapis-Lazuli,bracelet-lapis-lazuli-3,https://admin.shopify.com/store/milaura-2/products/10357481210203,5,3701459011407,,,legacy_or_unknown_workflow,Lapis Lazuli,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357438382427,Bracelet Baroque Quartz Fumé,bracelet-quartz-fume,https://admin.shopify.com/store/milaura-2/products/10357438382427,5,3701459018765,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357468135771,Bracelet Bronzite 8mm,bracelet-bronzite,https://admin.shopify.com/store/milaura-2/products/10357468135771,5,3701459010745,,,legacy_or_unknown_workflow,Bronzite,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357450146139,Bracelet Budstone 6mm,bracelet-budstone,https://admin.shopify.com/store/milaura-2/products/10357450146139,5,3701459025466,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357468758363,Bracelet Budstone 8mm,bracelet-budstone-1,https://admin.shopify.com/store/milaura-2/products/10357468758363,5,3701459010752,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357469774171,Bracelet Calcédoine Bleue 8mm,bracelet-calcedoine-bleue-1,https://admin.shopify.com/store/milaura-2/products/10357469774171,5,3701459035427,,,legacy_or_unknown_workflow,,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
10357471543643,Bracelet Chrysoprase Citron 8mm,bracelet-chrysoprase-citron,https://admin.shopify.com/store/milaura-2/products/10357471543643,5,3701459010844,,,legacy_or_unknown_workflow,Chrysoprase,True,False,not_found,not_found,0.0,supplier_page_not_found,,,,,2026-09-07,,
